name,type,color,taste
Apple,fruit,red,sweet
Banana,fruit,yellow,sweet
Kiwi,fruit,green,sour
Guava,fruit,green,sweet and sour
Mango,fruit,yellowish,sweet
Orange,fruit,orange,citrus
Pineapple,fruit,brown,sweet and tart
Strawberry,fruit,red,sweet
Blueberry,fruit,blue,sweet
Watermelon,fruit,green,sweet
Peach,fruit,pink,sweet
Grapes,fruit,purple,sweet
Cherry,fruit,red,sweet
Papaya,fruit,orange,sweet
Plum,fruit,purple,sweet
Lemon,fruit,yellow,sour
Lime,fruit,green,sour
Apricot,fruit,orange,sweet
Pomegranate,fruit,red,sweet and tart
Pear,fruit,green,sweet
Blackberry,fruit,black,sweet and tart
Cantaloupe,fruit,orange,sweet
Cranberry,fruit,red,tart
Dragonfruit,fruit,pink,mildly sweet
Durian,fruit,green,sweet and creamy
Fig,fruit,purple,sweet
Gooseberry,fruit,green,tart
Jackfruit,fruit,green,sweet
Lychee,fruit,red,sweet
Mandarin,fruit,orange,sweet
Mulberry,fruit,black,sweet and tart
Nectarine,fruit,orange,sweet
Passionfruit,fruit,purple,tart
Quince,fruit,yellow,tart
Raspberry,fruit,red,sweet and tart
Starfruit,fruit,yellow,mildly sweet
Tangerine,fruit,orange,sweet
Uglifruit,fruit,green,sweet and tart
Coconut,fruit,brown,sweet and creamy
Acerola,fruit,red,tart
Bilberry,fruit,blue,sweet
Boysenberry,fruit,black,sweet and tart
Elderberry,fruit,black,tart
Goji Berry,fruit,red,sweet
Huckleberry,fruit,blue,sweet
Jujube,fruit,red,sweet
Kumquat,fruit,orange,tart
Langsat,fruit,yellow,sweet and sour
Longan,fruit,brown,sweet
Marionberry,fruit,black,sweet
Medlar,fruit,brown,sweet and tart
Nance,fruit,yellow,sweet and tart
Olive,fruit,green,sour
Persimmon,fruit,orange,sweet
Prickly Pear,fruit,red,sweet
Rambutan,fruit,red,sweet
Salak,fruit,brown,sweet and tart
Soursop,fruit,green,sweet and sour
Surinam Cherry,fruit,red,tart
Tamarind,fruit,brown,sour
White Sapote,fruit,green,sweet
Yuzu,fruit,yellow,tart
Ackee,fruit,red,sweet
Babaco,fruit,yellow,sweet
Breadfruit,fruit,green,sweet
Buddha's Hand,fruit,yellow,citrus
Chayote,fruit,green,bland
Cherimoya,fruit,green,sweet
Custard Apple,fruit,green,sweet
Feijoa,fruit,green,sweet
Horned Melon,fruit,orange,tart
Jabuticaba,fruit,purple,sweet
Mamoncillo,fruit,green,sweet and tart
Miracle Fruit,fruit,red,sweet
Monstera Deliciosa,fruit,green,sweet
Pawpaw,fruit,yellow,sweet
Pepino,fruit,yellow,sweet
Pitanga,fruit,red,sweet
Redcurrant,fruit,red,tart
Rose Apple,fruit,pink,sweet
Sapodilla,fruit,brown,sweet
Sea Buckthorn,fruit,orange,tart
Serviceberry,fruit,blue,sweet
Sugar Apple,fruit,green,sweet
Sunberry,fruit,blue,sweet
Sweet Lemon,fruit,yellow,sweet